,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0007947921752929687,0.0007443550317799725,0.0,0.0,5,auto,1,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,163
1,0.0005992889404296875,0.0004893250921415867,0.0,0.0,5,auto,1,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,163
2,0.0006310462951660157,0.0005159457905939348,0.0,0.0,5,auto,1,2,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",,,,,,,,163
3,0.0005858421325683593,0.00048023954088666974,0.0,0.0,5,auto,1,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,163
4,0.001001119613647461,7.095106182653758e-06,0.0,0.0,5,auto,1,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,163
5,0.0007971286773681641,0.0004020533477190747,0.0,0.0,5,auto,1,5,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",,,,,,,,163
6,0.0005848407745361328,0.00047778811996512295,0.0,0.0,5,auto,1,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,163
7,0.0005955696105957031,0.0004867196256792245,0.0,0.0,5,auto,1,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,163
8,0.00019431114196777344,0.0003886222839355469,0.0,0.0,5,auto,1,10,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",,,,,,,,163
9,0.0,0.0,0.0,0.0,5,auto,2,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,163
10,0.000383758544921875,0.0004702831607891645,0.0,0.0,5,auto,2,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,163
11,0.0005743980407714843,0.0004701884563722322,0.0,0.0,5,auto,2,2,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",,,,,,,,163
12,0.0008232593536376953,0.00041323738164541324,0.0,0.0,5,auto,2,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,163
13,0.00038280487060546873,0.0004696408265913885,0.0,0.0,5,auto,2,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,163
14,0.0005511283874511719,0.00045424541343094295,0.0,0.0,5,auto,2,5,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",,,,,,,,163
15,0.0006039142608642578,0.0004931121506137973,0.0,0.0,5,auto,2,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,163
16,0.0006001472473144531,0.0004900210600767837,0.0,0.0,5,auto,2,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,163
17,0.0005978107452392578,0.0004881223311942335,0.0,0.0,5,auto,2,10,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",,,,,,,,163
18,0.0012021541595458984,0.0007448410618445581,0.0,0.0,5,auto,4,2,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,163
19,0.00020008087158203126,0.0004001617431640625,0.0,0.0,5,auto,4,2,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,163
20,0.0010005950927734375,5.006140712215215e-05,0.0,0.0,5,auto,4,2,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",,,,,,,,163
21,0.0007956504821777343,0.00040359051441443813,0.0,0.0,5,auto,4,5,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,163
22,0.00020046234130859374,0.0004009246826171875,0.0,0.0,5,auto,4,5,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,163
23,0.0010104179382324219,6.603755660908843e-05,0.0,0.0,5,auto,4,5,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",,,,,,,,163
24,0.0003971576690673828,0.00048643449331103205,0.0,0.0,5,auto,4,10,100,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,163
25,0.0003991127014160156,0.0004888648172472698,0.0,0.0,5,auto,4,10,200,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,163
26,0.0009699821472167969,6.20389882150793e-05,0.0,0.0,5,auto,4,10,300,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",,,,,,,,163
27,0.18621296882629396,0.016759812775742615,0.004605436325073242,0.0005315977863845568,5,sqrt,1,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7541899441340782,0.8258426966292135,0.8089887640449438,0.8202247191011236,0.8314606741573034,0.8081413596133326,0.027980738610506595,115
28,0.3802217483520508,0.04009335699443876,0.009994173049926757,0.0022868586713991313,5,sqrt,1,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.770949720670391,0.8370786516853933,0.8089887640449438,0.8202247191011236,0.8314606741573034,0.8137405059318311,0.023470614750485997,38
29,0.5021101951599121,0.06652786189436599,0.011794757843017579,0.0016932282732598672,5,sqrt,1,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7821229050279329,0.8370786516853933,0.8089887640449438,0.8089887640449438,0.8370786516853933,0.8148515472977215,0.0206300597123848,30
30,0.16235132217407228,0.007693498516905522,0.0044342994689941405,0.0010066565409598488,5,sqrt,1,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7932960893854749,0.8370786516853933,0.8033707865168539,0.8202247191011236,0.8426966292134831,0.8193333751804657,0.018943470957806175,7
31,0.33598151206970217,0.02993172130857159,0.009172439575195312,0.0014771392881091391,5,sqrt,1,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7932960893854749,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8426966292134831,0.8182097796748478,0.017285213227251708,11
32,0.5174463272094727,0.06451604032998735,0.01300048828125,0.0014111187451407625,5,sqrt,1,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8044692737430168,0.8370786516853933,0.8089887640449438,0.8089887640449438,0.8370786516853933,0.8193208210407382,0.014592822613008408,9
33,0.17089509963989258,0.015250869718731118,0.00438542366027832,0.0005272513196893949,5,sqrt,1,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7877094972067039,0.8370786516853933,0.8258426966292135,0.8089887640449438,0.8370786516853933,0.8193396522503296,0.018863941172683446,4
34,0.3470332145690918,0.02391595427071729,0.008563232421875,0.0005336696927373545,5,sqrt,1,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.776536312849162,0.8314606741573034,0.8089887640449438,0.8202247191011236,0.8314606741573034,0.8137342288619672,0.020380307069261704,40
35,0.49111552238464357,0.0074842493344929465,0.014805412292480469,0.002399659576434361,5,sqrt,1,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8044692737430168,0.8370786516853933,0.797752808988764,0.8089887640449438,0.8426966292134831,0.8181972255351202,0.018154644724735863,13
36,0.18144326210021972,0.027641544697188065,0.005000686645507813,0.0005347713444076103,5,sqrt,2,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7877094972067039,0.8314606741573034,0.8146067415730337,0.8202247191011236,0.848314606741573,0.8204632477559475,0.02001901756046573,1
37,0.3594691753387451,0.03323117859551611,0.009971523284912109,0.0021901252278231837,5,sqrt,2,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7932960893854749,0.8370786516853933,0.8089887640449438,0.8202247191011236,0.8426966292134831,0.8204569706860838,0.01811170819136892,2
38,0.5284193992614746,0.05919164038354862,0.012001276016235352,0.0021028924038498423,5,sqrt,2,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7877094972067039,0.8370786516853933,0.8089887640449438,0.8146067415730337,0.8370786516853933,0.8170924612390935,0.018623119518023493,14
39,0.18140039443969727,0.032709186114035865,0.005211353302001953,0.0003626354582437285,5,sqrt,2,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8044692737430168,0.8314606741573034,0.8146067415730337,0.8146067415730337,0.8314606741573034,0.8193208210407382,0.010580790282163974,9
40,0.35327720642089844,0.018497292649590106,0.010781669616699218,0.0016263109689573288,5,sqrt,2,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7821229050279329,0.8314606741573034,0.8033707865168539,0.8146067415730337,0.8426966292134831,0.8148515472977215,0.021233198085579563,30
41,0.5855586051940918,0.05418929992240789,0.016822433471679686,0.003943575806103933,5,sqrt,2,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7877094972067039,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8314606741573034,0.8148452702278576,0.016265601947192353,36
42,0.1879749298095703,0.020804301899796186,0.005205297470092773,0.0007777784362875811,5,sqrt,2,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7877094972067039,0.8314606741573034,0.797752808988764,0.8146067415730337,0.8258426966292135,0.8114744837110036,0.016545472680256218,86
43,0.3784843921661377,0.039301029790595056,0.010807943344116212,0.0028444907783727884,5,sqrt,2,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7877094972067039,0.8370786516853933,0.8089887640449438,0.8146067415730337,0.8370786516853933,0.8170924612390935,0.018623119518023493,14
44,0.514531421661377,0.047959436362152406,0.015389680862426758,0.003249315471108423,5,sqrt,2,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.7932960893854749,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8370786516853933,0.8170861841692298,0.01577345350821529,20
45,0.18325700759887695,0.022585189233918942,0.006601715087890625,0.001959997006028327,5,sqrt,4,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.776536312849162,0.8370786516853933,0.8146067415730337,0.8146067415730337,0.8370786516853933,0.8159814198732033,0.02213541203262568,23
46,0.32622294425964354,0.023949230715354503,0.00878591537475586,0.0016305171836225442,5,sqrt,4,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.776536312849162,0.8258426966292135,0.8089887640449438,0.8089887640449438,0.8370786516853933,0.8114870378507314,0.020469741374914165,75
47,0.45319676399230957,0.01889015144028189,0.011238908767700196,0.0007636156751033904,5,sqrt,4,2,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7877094972067039,0.8258426966292135,0.8202247191011236,0.8202247191011236,0.8314606741573034,0.8170924612390935,0.015270840289929834,14
48,0.18243718147277832,0.022838859598756017,0.005201101303100586,0.0009792866954855528,5,sqrt,4,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.776536312849162,0.8258426966292135,0.797752808988764,0.8146067415730337,0.8258426966292135,0.8081162513338773,0.018842895961611456,123
49,0.3735505104064941,0.02650793655368592,0.012417459487915039,0.0018205079529066295,5,sqrt,4,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.776536312849162,0.8370786516853933,0.8146067415730337,0.8089887640449438,0.8314606741573034,0.8137342288619672,0.02128922079468261,40
50,0.5663914203643798,0.036510076997339005,0.01519155502319336,0.0021364455295772027,5,sqrt,4,5,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7821229050279329,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8314606741573034,0.8137279517921033,0.0181714613496539,46
51,0.18219895362854005,0.007808674548558208,0.005401468276977539,0.0004901223935790753,5,sqrt,4,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7821229050279329,0.8370786516853933,0.797752808988764,0.8146067415730337,0.8258426966292135,0.8114807607808675,0.01960423082297,81
52,0.31083264350891116,0.03516740346302902,0.006405067443847656,0.0010242154629137915,5,sqrt,4,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.770949720670391,0.8314606741573034,0.8146067415730337,0.8146067415730337,0.8258426966292135,0.811493314920595,0.02129680762965569,72
53,0.4732044696807861,0.03905691033708274,0.014188241958618165,0.0017422429170257344,5,sqrt,4,10,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7932960893854749,0.8370786516853933,0.8089887640449438,0.8146067415730337,0.8258426966292135,0.8159625886636117,0.01488453823014032,26
54,0.18902144432067872,0.016426813474650446,0.005581378936767578,0.001001320134308599,5,log2,1,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7932960893854749,0.8314606741573034,0.8146067415730337,0.8202247191011236,0.8370786516853933,0.8193333751804659,0.015251505037364495,5
55,0.35995283126831057,0.01151383542219508,0.01120443344116211,0.0015963743318565113,5,log2,1,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7877094972067039,0.8258426966292135,0.8089887640449438,0.8089887640449438,0.8426966292134831,0.8148452702278577,0.018447704960758718,34
56,0.5885433673858642,0.03587892455974138,0.015596866607666016,0.004586248562334443,5,log2,1,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7932960893854749,0.8370786516853933,0.8089887640449438,0.8089887640449438,0.8426966292134831,0.8182097796748478,0.018688961199632106,11
57,0.19525327682495117,0.00904972511090408,0.006864738464355469,0.003014182633315026,5,log2,1,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7877094972067039,0.8370786516853933,0.8202247191011236,0.8089887640449438,0.8314606741573034,0.8170924612390935,0.01757687613813216,14
58,0.4005912780761719,0.03578842760777325,0.011405277252197265,0.0033208195766935514,5,log2,1,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7932960893854749,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8314606741573034,0.8159625886636117,0.014454231550727954,26
59,0.5554049015045166,0.02607329694253733,0.014774417877197266,0.0027703421427998486,5,log2,1,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7988826815642458,0.8314606741573034,0.797752808988764,0.8146067415730337,0.8426966292134831,0.817079907099366,0.017741562497818834,22
60,0.18820300102233886,0.027549535893059227,0.004798316955566406,0.0007330755828205447,5,log2,1,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7932960893854749,0.8314606741573034,0.797752808988764,0.8089887640449438,0.8314606741573034,0.8125918021467579,0.016233119197324637,65
61,0.34624428749084474,0.0148414422160268,0.008417797088623048,0.0018499352253752064,5,log2,1,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7932960893854749,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8314606741573034,0.8159625886636117,0.014454231550727954,26
62,0.4340106964111328,0.009757595566217726,0.01141514778137207,0.001764507826303523,5,log2,1,10,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8044692737430168,0.8258426966292135,0.8089887640449438,0.8202247191011236,0.8426966292134831,0.8204444165463561,0.013496576048936716,3
63,0.14602179527282716,0.005226077629384244,0.004172325134277344,0.0007272510646845489,5,log2,2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7877094972067039,0.8258426966292135,0.8146067415730337,0.8146067415730337,0.8258426966292135,0.8137216747222397,0.013943015526773052,48
64,0.3168344020843506,0.026478737594354845,0.009184694290161133,0.0015994854126562738,5,log2,2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7821229050279329,0.8314606741573034,0.8089887640449438,0.8033707865168539,0.8314606741573034,0.8114807607808675,0.018613217356301927,81
65,0.42681188583374025,0.007292507630555496,0.01022648811340332,0.0015378729115355862,5,log2,2,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7932960893854749,0.8370786516853933,0.8089887640449438,0.8202247191011236,0.8370786516853933,0.8193333751804659,0.01682578617225809,5
66,0.1473611354827881,0.007428813418905817,0.005443954467773437,0.0008184385894065633,5,log2,2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7821229050279329,0.8370786516853933,0.8146067415730337,0.8033707865168539,0.8314606741573034,0.8137279517921036,0.019832431787206825,44
67,0.3013857364654541,0.011090617117299171,0.007810068130493164,0.0013132083857495978,5,log2,2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7877094972067039,0.8314606741573034,0.8033707865168539,0.8202247191011236,0.8370786516853933,0.8159688657334756,0.018226546510754334,25
68,0.44821505546569823,0.039173686043679275,0.012601709365844727,0.0023337126381046515,5,log2,2,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7988826815642458,0.8370786516853933,0.8089887640449438,0.8202247191011236,0.8314606741573034,0.819327098110602,0.014057043534232006,8
69,0.14061279296875,0.005522400524028085,0.004400014877319336,0.0008006117754253719,5,log2,2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7821229050279329,0.8258426966292135,0.797752808988764,0.8146067415730337,0.8426966292134831,0.8126043562864854,0.02113998779442681,58
70,0.2788501739501953,0.012036499813172874,0.007557106018066406,0.0016477354863651992,5,log2,2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7821229050279329,0.8258426966292135,0.8089887640449438,0.8146067415730337,0.8426966292134831,0.8148515472977215,0.020008748749776,30
71,0.45281476974487306,0.03498612865378032,0.011779356002807616,0.0019475665383374625,5,log2,2,10,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.7821229050279329,0.8370786516853933,0.8089887640449438,0.8089887640449438,0.8370786516853933,0.8148515472977215,0.0206300597123848,30
72,0.13580889701843263,0.00428461252630736,0.004974508285522461,0.0008923842069076013,5,log2,4,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7932960893854749,0.8370786516853933,0.797752808988764,0.8089887640449438,0.8314606741573034,0.8137153976523759,0.01763422768055888,50
73,0.274781608581543,0.004013463680528373,0.008430147171020507,0.0015147774543555086,5,log2,4,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7877094972067039,0.8370786516853933,0.8033707865168539,0.8146067415730337,0.8314606741573034,0.8148452702278576,0.01810229680777425,36
74,0.4091957092285156,0.006658050605287903,0.010788917541503906,0.0007726768097755685,5,log2,4,2,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7877094972067039,0.8314606741573034,0.8089887640449438,0.8089887640449438,0.8370786516853933,0.8148452702278577,0.017750168481293484,34
75,0.13520116806030275,0.005707345985918062,0.004596138000488281,0.0011946252685270194,5,log2,4,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7877094972067039,0.8258426966292135,0.8033707865168539,0.8146067415730337,0.8314606741573034,0.8125980792166217,0.01574697779128312,63
76,0.367737865447998,0.08177335762633263,0.00938568115234375,0.0020809256986613492,5,log2,4,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.7877094972067039,0.8258426966292135,0.797752808988764,0.8146067415730337,0.8258426966292135,0.8103508882053857,0.015293454355844852,101
77,0.5942042827606201,0.020898684848020106,0.015157985687255859,0.003717607699801082,5,log2,4,5,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.776536312849162,0.8314606741573034,0.8089887640449438,0.8146067415730337,0.8314606741573034,0.8126106333563492,0.020145009614155843,56
78,0.20292177200317382,0.02650767531822233,0.006171989440917969,0.0013043437339090391,5,log2,4,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7653631284916201,0.8258426966292135,0.797752808988764,0.8089887640449438,0.8258426966292135,0.804758018956751,0.022396682033550365,144
79,0.4205929756164551,0.01642240904596673,0.012793779373168945,0.0024005643601853702,5,log2,4,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7877094972067039,0.8370786516853933,0.8202247191011236,0.8089887640449438,0.8314606741573034,0.8170924612390935,0.01757687613813216,14
80,0.6357347965240479,0.0397209047535591,0.01718616485595703,0.0027813264884084966,5,log2,4,10,300,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7877094972067039,0.8370786516853933,0.8089887640449438,0.8202247191011236,0.8314606741573034,0.8170924612390935,0.01757687613813216,14
81,0.000814056396484375,0.0004083478909989821,0.0,0.0,10,auto,1,2,100,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,163
82,0.0006070613861083984,0.0004958724364820558,0.0,0.0,10,auto,1,2,200,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,163
83,0.0006153583526611328,0.0005054365462813895,0.0,0.0,10,auto,1,2,300,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",,,,,,,,163
84,0.0005889892578125,0.0004833049957421898,0.0,0.0,10,auto,1,5,100,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,163
85,0.0009865283966064454,1.204747741157595e-05,0.0,0.0,10,auto,1,5,200,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,163
86,0.000789642333984375,0.00039602533134880613,0.0,0.0,10,auto,1,5,300,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",,,,,,,,163
87,0.0009964466094970702,0.0006328223688494267,0.0,0.0,10,auto,1,10,100,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,163
88,0.0006246089935302735,0.0005102142975688211,0.0,0.0,10,auto,1,10,200,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,163
89,0.0011997699737548828,0.0003883105004405761,0.0,0.0,10,auto,1,10,300,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",,,,,,,,163
90,0.001001882553100586,2.7902105023055635e-06,0.0,0.0,10,auto,2,2,100,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,163
91,0.00040235519409179685,0.0004927907887822729,0.0,0.0,10,auto,2,2,200,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,163
92,0.0005771636962890625,0.0004731232349276762,0.0,0.0,10,auto,2,2,300,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",,,,,,,,163
